date,market_price_usd,hash_rate_th_s,difficulty,tx_count_daily,tx_fees_btc,avg_block_size_mb,mempool_size_bytes,total_btc_supply
2020-12-16 00:00:00,19439.75,132718173.16882376,18670168558400.0,315217.0,79.9044725,1.3095326993006986,,
2020-12-16 00:15:34,19439.75,132718173.16882376,18670168558400.0,315217.0,79.9044725,1.3095326993006986,,18572112.5
2020-12-16 18:15:00,19439.75,132718173.16882376,18670168558400.0,315217.0,79.9044725,1.3095326993006986,36809102.5,18572112.5
2020-12-17 00:00:00,21379.48,119724785.58586197,18670168558400.0,309481.0,162.99271891000006,1.2999028449612409,36809102.5,18572112.5
2020-12-17 07:17:55,21379.48,119724785.58586197,18670168558400.0,309481.0,162.99271891000006,1.2999028449612409,36809102.5,18573200.0
2020-12-17 23:30:00,21379.48,119724785.58586197,18670168558400.0,309481.0,162.99271891000006,1.2999028449612409,70132269.0,18573200.0
2020-12-18 00:00:00,22847.46,145711560.75178552,18670168558400.0,375549.0,195.47135264000005,1.2715359872611471,70132269.0,18573200.0
2020-12-18 12:20:39,22847.46,145711560.75178552,18670168558400.0,375549.0,195.47135264000005,1.2715359872611471,70132269.0,18574287.5
2020-12-19 00:00:00,23150.79,146639659.8648542,18670168558400.0,343536.0,119.96753977000009,1.2656244746835446,70132269.0,18574287.5
2020-12-19 04:45:00,23150.79,146639659.8648542,18670168558400.0,343536.0,119.96753977000009,1.2656244746835446,42882600.5,18574287.5
2020-12-19 14:47:53,23150.79,146639659.8648542,18670168558400.0,343536.0,119.96753977000009,1.2656244746835446,42882600.5,18575375.0
2020-12-20 00:00:00,23869.92,140142966.07337332,18670168558400.0,282043.0,73.51491940000001,1.3440260927152317,42882600.5,18575375.0
2020-12-20 10:00:00,23869.92,140142966.07337332,18670168558400.0,282043.0,73.51491940000001,1.3440260927152317,24348696.5,18575375.0
2020-12-20 16:35:30,23869.92,140142966.07337332,18670168558400.0,282043.0,73.51491940000001,1.3440260927152317,24348696.5,18576456.25
2020-12-21 00:00:00,23490.58,126221479.37734285,18670168558400.0,269834.0,138.56269221999995,1.3453685,24348696.5,18576456.25
2020-12-21 15:15:00,23490.58,126221479.37734285,18670168558400.0,269834.0,138.56269221999995,1.3453685,38203961.5,18576456.25
2020-12-21 22:32:13,23490.58,126221479.37734285,18670168558400.0,269834.0,138.56269221999995,1.3453685,38203961.5,18577543.75
2020-12-22 00:00:00,22745.48,132718173.16882376,18670168558400.0,324163.0,133.02681427,1.3020790209790214,38203961.5,18577543.75
2020-12-22 20:30:00,22745.48,132718173.16882376,18670168558400.0,324163.0,133.02681427,1.3020790209790214,42920798.0,18577543.75
2020-12-23 00:00:00,23824.99,142927263.41257942,18670168558400.0,338463.0,143.04461152000007,1.2462769350649348,42920798.0,18577543.75
2020-12-23 04:11:32,23824.99,142927263.41257942,18670168558400.0,338463.0,143.04461152000007,1.2462769350649348,42920798.0,18578631.25
2020-12-24 00:00:00,23253.37,116940488.24665588,18670168558400.0,269559.0,106.42944422000002,1.2701059523809528,42920798.0,18578631.25
2020-12-24 01:45:00,23253.37,116940488.24665588,18670168558400.0,269559.0,106.42944422000002,1.2701059523809528,58917974.0,18578631.25
2020-12-24 06:54:24,23253.37,116940488.24665588,18670168558400.0,269559.0,106.42944422000002,1.2701059523809528,58917974.0,18579712.5
2020-12-25 00:00:00,23715.53,133646272.28189245,18670168558400.0,303901.0,92.4849457699999,1.2858441805555554,58917974.0,18579712.5
2020-12-25 07:00:00,23715.53,133646272.28189245,18670168558400.0,303901.0,92.4849457699999,1.2858441805555554,50102709.5,18579712.5
2020-12-25 14:30:25,23715.53,133646272.28189245,18670168558400.0,303901.0,92.4849457699999,1.2858441805555554,50102709.5,18580793.75
2020-12-26 00:00:00,24693.58,127149578.49041158,18670168558400.0,273954.0,69.64322740999998,1.3848658394160587,50102709.5,18580793.75
2020-12-26 12:15:00,24693.58,127149578.49041158,18670168558400.0,273954.0,69.64322740999998,1.3848658394160587,41205268.0,18580793.75
2020-12-26 21:13:32,24693.58,127149578.49041158,18670168558400.0,273954.0,69.64322740999998,1.3848658394160587,41205268.0,18581881.25
2020-12-27 00:00:00,26443.21,137358668.73416725,18670168558400.0,309005.0,91.99329677999998,1.3039597297297303,41205268.0,18581881.25
2020-12-27 17:30:00,26443.21,137358668.73416725,18670168558400.0,309005.0,91.99329677999998,1.3039597297297303,41922731.5,18581881.25
2020-12-28 00:00:00,26246.58,147938033.9968089,18600034145237.133,308983.0,99.54006659,1.29663193125,41922731.5,18581881.25
2020-12-28 00:53:21,26246.58,147938033.9968089,18600034145237.133,308983.0,99.54006659,1.29663193125,41922731.5,18582962.5
2020-12-28 22:45:00,26246.58,147938033.9968089,18600034145237.133,308983.0,99.54006659,1.29663193125,47837533.0,18582962.5
2020-12-29 00:00:00,27036.69,140537799.38571388,18599593048299.0,336311.0,105.85291042999998,1.2766434473684216,47837533.0,18582962.5
2020-12-29 05:10:30,27036.69,140537799.38571388,18599593048299.0,336311.0,105.85291042999998,1.2766434473684216,47837533.0,18584050.0
2020-12-30 00:00:00,27376.37,159029615.0943604,18599593048299.0,338258.0,105.14390344000002,1.2565748895348836,47837533.0,18584050.0
2020-12-30 04:00:00,27376.37,159029615.0943604,18599593048299.0,338258.0,105.14390344000002,1.2565748895348836,47702643.5,18584050.0
2020-12-30 05:49:48,27376.37,159029615.0943604,18599593048299.0,338258.0,105.14390344000002,1.2565748895348836,47702643.5,18585131.25
2020-12-31 00:00:00,28856.59,153482070.38176647,18599593048299.0,344918.0,113.57123643000006,1.277365012048193,47702643.5,18585131.25
2020-12-31 06:51:31,28856.59,153482070.38176647,18599593048299.0,344918.0,113.57123643000006,1.277365012048193,47702643.5,18586225.0
2020-12-31 09:15:00,28856.59,153482070.38176647,18599593048299.0,344918.0,113.57123643000006,1.277365012048193,50678712.5,18586225.0
2021-01-01 00:00:00,28982.56,137764027.0294169,18599593048299.0,258080.0,48.942701399999976,1.352232664429529,50678712.5,18586225.0
2021-01-01 08:41:23,28982.56,137764027.0294169,18599593048299.0,258080.0,48.942701399999976,1.352232664429529,50678712.5,18587306.25
2021-01-01 14:30:00,28982.56,137764027.0294169,18599593048299.0,258080.0,48.942701399999976,1.352232664429529,27136611.0,18587306.25
2021-01-02 00:00:00,29393.75,139613208.60028157,18599593048299.0,297111.0,79.69906721999999,1.3956372450331127,27136611.0,18587306.25
2021-01-02 12:51:14,29393.75,139613208.60028157,18599593048299.0,297111.0,79.69906721999999,1.3956372450331127,27136611.0,18588400.0
2021-01-02 19:45:00,29393.75,139613208.60028157,18599593048299.0,297111.0,79.69906721999999,1.3956372450331127,27164895.0,18588400.0
2021-01-03 00:00:00,32195.46,146085344.09830785,18599593048299.0,359116.0,86.41999351999996,1.2886939240506328,27164895.0,18588400.0
2021-01-03 16:24:20,32195.46,146085344.09830785,18599593048299.0,359116.0,86.41999351999996,1.2886939240506328,27164895.0,18589481.25
2021-01-04 00:00:00,33000.78,159954205.87979275,18599593048299.0,373734.0,108.70503624999996,1.3188061907514448,27164895.0,18589481.25
2021-01-04 01:00:00,33000.78,159954205.87979275,18599593048299.0,373734.0,108.70503624999996,1.3188061907514448,9253516.5,18589481.25
2021-01-04 16:37:32,33000.78,159954205.87979275,18599593048299.0,373734.0,108.70503624999996,1.3188061907514448,9253516.5,18590575.0
2021-01-05 00:00:00,32035.03,145160753.31287554,18599593048299.0,354091.0,113.36586749000003,1.2927130828025464,9253516.5,18590575.0
2021-01-05 06:15:00,32035.03,145160753.31287554,18599593048299.0,354091.0,113.36586749000003,1.2927130828025464,15727052.0,18590575.0
2021-01-05 18:27:28,32035.03,145160753.31287554,18599593048299.0,354091.0,113.36586749000003,1.2927130828025464,15727052.0,18591662.5
2021-01-06 00:00:00,34046.67,163652569.02152207,18599593048299.0,397384.0,128.51898515,1.2936679209039559,15727052.0,18591662.5
2021-01-06 11:30:00,34046.67,163652569.02152207,18599593048299.0,397384.0,128.51898515,1.2936679209039559,21940447.5,18591662.5
2021-01-06 18:33:13,34046.67,163652569.02152207,18599593048299.0,397384.0,128.51898515,1.2936679209039559,21940447.5,18592743.75
2021-01-07 00:00:00,36860.41,155331251.95263115,18599593048299.0,401744.0,121.91274523000007,1.269546125,21940447.5,18592743.75
2021-01-07 16:45:00,36860.41,155331251.95263115,18599593048299.0,401744.0,121.91274523000007,1.269546125,44202688.5,18592743.75
2021-01-07 19:31:11,36860.41,155331251.95263115,18599593048299.0,401744.0,121.91274523000007,1.269546125,44202688.5,18593831.25
2021-01-08 00:00:00,39486.04,136839436.24398455,18599593048299.0,358526.0,135.47417648000007,1.295011067567567,44202688.5,18593831.25
2021-01-08 22:00:00,39486.04,136839436.24398455,18599593048299.0,358526.0,135.47417648000007,1.295011067567567,87152237.5,18593831.25
2021-01-08 23:21:27,39486.04,136839436.24398455,18599593048299.0,358526.0,135.47417648000007,1.295011067567567,87152237.5,18594912.5
2021-01-09 00:00:00,40670.25,133808024.52210465,19365166707094.76,321389.0,110.56125152999999,1.2609308633093523,87152237.5,18594912.5
2021-01-10 00:00:00,40240.72,162879650.9247733,20607418304386.0,331865.0,91.95258523,1.282691371069182,87152237.5,18594912.5
2021-01-10 03:15:00,40240.72,162879650.9247733,20607418304386.0,331865.0,91.95258523,1.282691371069182,82224755.5,18594912.5
2021-01-10 04:30:28,40240.72,162879650.9247733,20607418304386.0,331865.0,91.95258523,1.282691371069182,82224755.5,18596006.25
2021-01-11 00:00:00,38240.09,157757649.32336533,20607418304386.0,333958.0,134.42653309999997,1.3372514999999996,82224755.5,18596006.25
2021-01-11 06:35:34,38240.09,157757649.32336533,20607418304386.0,333958.0,134.42653309999997,1.3372514999999996,82224755.5,18597087.5
2021-01-11 08:30:00,38240.09,157757649.32336533,20607418304386.0,333958.0,134.42653309999997,1.3372514999999996,90400650.5,18597087.5
2021-01-12 00:00:00,35544.94,151611247.4016758,20607418304386.0,336627.0,164.92133634000004,1.3242120472972965,90400650.5,18597087.5
2021-01-12 08:59:01,35544.94,151611247.4016758,20607418304386.0,336627.0,164.92133634000004,1.3242120472972965,90400650.5,18598168.75
2021-01-12 13:45:00,35544.94,151611247.4016758,20607418304386.0,336627.0,164.92133634000004,1.3242120472972965,86694589.5,18598168.75
2021-01-13 00:00:00,34011.82,155708848.68280214,20607418304386.0,319167.0,136.57891971,1.2648656644736844,86694589.5,18598168.75
2021-01-13 14:12:54,34011.82,155708848.68280214,20607418304386.0,319167.0,136.57891971,1.2648656644736844,86694589.5,18599256.25
2021-01-13 19:00:00,34011.82,155708848.68280214,20607418304386.0,319167.0,136.57891971,1.2648656644736844,92957445.0,18599256.25
2021-01-14 00:00:00,37393.13,150586847.08139417,20607418304386.0,338809.0,141.41282765999998,1.2964830204081637,92957445.0,18599256.25
2021-01-14 17:28:24,37393.13,150586847.08139417,20607418304386.0,338809.0,141.41282765999998,1.2964830204081637,92957445.0,18600337.5
2021-01-15 00:00:00,39158.47,158782049.6436469,20607418304386.0,344002.0,147.17314406,1.315265806451613,92957445.0,18600337.5
2021-01-15 00:15:00,39158.47,158782049.6436469,20607418304386.0,344002.0,147.17314406,1.315265806451613,85470839.0,18600337.5
2021-01-15 21:28:10,39158.47,158782049.6436469,20607418304386.0,344002.0,147.17314406,1.315265806451613,85470839.0,18601431.25
2021-01-16 00:00:00,36828.52,150586847.08139417,20607418304386.0,308461.0,88.49193579,1.3197683197278909,85470839.0,18601431.25
2021-01-16 05:30:00,36828.52,150586847.08139417,20607418304386.0,308461.0,88.49193579,1.3197683197278909,72812292.5,18601431.25
2021-01-17 00:00:00,36065.2,136245242.59745187,20607418304386.0,271874.0,66.3108796,1.3245906842105262,72812292.5,18601431.25
2021-01-17 02:24:28,36065.2,136245242.59745187,20607418304386.0,271874.0,66.3108796,1.3245906842105262,72812292.5,18602525.0
2021-01-17 10:45:00,36065.2,136245242.59745187,20607418304386.0,271874.0,66.3108796,1.3245906842105262,89111740.0,18602525.0
2021-01-18 00:00:00,35793.01,148538046.440831,20607418304386.0,313816.0,84.66625216,1.3425268551724134,89111740.0,18602525.0
2021-01-18 07:33:31,35793.01,148538046.440831,20607418304386.0,313816.0,84.66625216,1.3425268551724134,89111740.0,18603606.25
2021-01-18 16:00:00,35793.01,148538046.440831,20607418304386.0,313816.0,84.66625216,1.3425268551724134,83026887.0,18603606.25
2021-01-19 00:00:00,36632.35,152635647.72195736,20607418304386.0,325083.0,97.54256535,1.278255315436242,83026887.0,18603606.25
2021-01-19 12:21:11,36632.35,152635647.72195736,20607418304386.0,325083.0,97.54256535,1.278255315436242,83026887.0,18604693.75
2021-01-19 21:15:00,36632.35,152635647.72195736,20607418304386.0,325083.0,97.54256535,1.278255315436242,86349604.5,18604693.75
2021-01-20 00:00:00,36020.13,144440445.1597046,20607418304386.0,314809.0,93.48057077,1.2771157234042554,86349604.5,18604693.75
2021-01-20 17:24:49,36020.13,144440445.1597046,20607418304386.0,314809.0,93.48057077,1.2771157234042554,86349604.5,18605781.25
2021-01-21 00:00:00,35538.98,132147641.31632549,20607418304386.0,290754.0,120.18381958999998,1.3130490930232561,86349604.5,18605781.25
2021-01-21 02:30:00,35538.98,132147641.31632549,20607418304386.0,290754.0,120.18381958999998,1.3130490930232561,91145218.5,18605781.25
2021-01-22 00:00:00,30797.88,145464845.4799862,20607418304386.0,326935.0,116.02452285,1.283418816901409,91145218.5,18605781.25
2021-01-22 01:24:24,30797.88,145464845.4799862,20607418304386.0,326935.0,116.02452285,1.283418816901409,91145218.5,18606862.5
2021-01-22 07:45:00,30797.88,145464845.4799862,20607418304386.0,326935.0,116.02452285,1.283418816901409,81227541.0,18606862.5
2021-01-23 00:00:00,33002.38,159781151.23197326,20737086011821.6,305209.0,75.36109782999999,1.289703470967742,81227541.0,18606862.5
2021-01-23 06:43:39,33002.38,159781151.23197326,20737086011821.6,305209.0,75.36109782999999,1.289703470967742,81227541.0,18607943.75
2021-01-23 13:00:00,33002.38,159781151.23197326,20737086011821.6,305209.0,75.36109782999999,1.289703470967742,96851890.0,18607943.75
2021-01-24 00:00:00,32099.74,143884925.38771522,20823531150112.0,253971.0,57.556040399999986,1.3070278705035971,96851890.0,18607943.75
2021-01-24 09:14:44,32099.74,143884925.38771522,20823531150112.0,253971.0,57.556040399999986,1.3070278705035971,96851890.0,18609031.25
2021-01-24 18:15:00,32099.74,143884925.38771522,20823531150112.0,253971.0,57.556040399999986,1.3070278705035971,65492088.0,18609031.25
2021-01-25 00:00:00,32276.84,144920068.73582825,20823531150112.0,309102.0,100.68549632,1.3805250428571425,65492088.0,18609031.25
2021-01-25 16:20:54,32276.84,144920068.73582825,20823531150112.0,309102.0,100.68549632,1.3805250428571425,65492088.0,18610118.75
2021-01-25 23:30:00,32276.84,144920068.73582825,20823531150112.0,309102.0,100.68549632,1.3805250428571425,81516071.5,18610118.75
2021-01-26 00:00:00,32243.26,166658079.0462025,20823531150112.0,336935.0,81.76242060999999,1.360394142857143,81516071.5,18610118.75
2021-01-26 18:58:22,32243.26,166658079.0462025,20823531150112.0,336935.0,81.76242060999999,1.360394142857143,81516071.5,18611206.25
2021-01-27 00:00:00,32541.8,146990355.43205437,20823531150112.0,323553.0,83.09629503000001,1.286615401408451,81516071.5,18611206.25
2021-01-27 04:45:00,32541.8,146990355.43205437,20823531150112.0,323553.0,83.09629503000001,1.286615401408451,66014609.5,18611206.25
2021-01-27 23:21:28,32541.8,146990355.43205437,20823531150112.0,323553.0,83.09629503000001,1.286615401408451,66014609.5,18612287.5
2021-01-28 00:00:00,30419.17,150095785.47639358,20823531150112.0,325146.0,85.90021790999995,1.3159464068965516,66014609.5,18612287.5
2021-01-28 10:00:00,30419.17,150095785.47639358,20823531150112.0,325146.0,85.90021790999995,1.3159464068965516,65101408.5,18612287.5
2021-01-29 00:00:00,33403.17,157341788.913185,20823531150112.0,341036.0,167.42570566999993,1.313147296052631,65101408.5,18612287.5
2021-01-29 04:27:32,33403.17,157341788.913185,20823531150112.0,341036.0,167.42570566999993,1.313147296052631,65101408.5,18613375.0
2021-01-29 15:15:00,33403.17,157341788.913185,20823531150112.0,341036.0,167.42570566999993,1.313147296052631,82473135.5,18613375.0
2021-01-30 00:00:00,34314.26,140779495.34337604,20823531150112.0,312313.0,138.4634188,1.3017438382352942,82473135.5,18613375.0
2021-01-30 06:04:49,34314.26,140779495.34337604,20823531150112.0,312313.0,138.4634188,1.3017438382352942,82473135.5,18614456.25
2021-01-30 20:30:00,34314.26,140779495.34337604,20823531150112.0,312313.0,138.4634188,1.3017438382352942,81792404.5,18614456.25
2021-01-31 00:00:00,34318.1,149060642.12828052,20823531150112.0,290753.0,100.53987916000003,1.3109724583333329,81792404.5,18614456.25
2021-01-31 14:05:04,34318.1,149060642.12828052,20823531150112.0,290753.0,100.53987916000003,1.3109724583333329,81792404.5,18615537.5
2021-02-01 00:00:00,33136.46,124217201.7735671,20823531150112.0,280863.0,129.39809219000006,1.3131606749999998,81792404.5,18615537.5
2021-02-01 01:45:00,33136.46,124217201.7735671,20823531150112.0,280863.0,129.39809219000006,1.3131606749999998,82840447.0,18615537.5
2021-02-01 21:56:20,33136.46,124217201.7735671,20823531150112.0,280863.0,129.39809219000006,1.3131606749999998,82840447.0,18616625.0
2021-02-02 00:00:00,33522.9,157341788.913185,20823531150112.0,364551.0,146.91963222000007,1.3008425328947373,82840447.0,18616625.0
2021-02-02 07:00:00,33522.9,157341788.913185,20823531150112.0,364551.0,146.91963222000007,1.3008425328947373,70679631.0,18616625.0
2021-02-03 00:00:00,35529.66,155271502.21695888,20823531150112.0,344425.0,134.24070735,1.301816320000001,70679631.0,18616625.0
2021-02-03 02:05:49,35529.66,155271502.21695888,20823531150112.0,344425.0,134.24070735,1.301816320000001,70679631.0,18617712.5
2021-02-03 12:15:00,35529.66,155271502.21695888,20823531150112.0,344425.0,134.24070735,1.301816320000001,79382908.0,18617712.5
2021-02-04 00:00:00,37676.25,165622935.69808948,20823531150112.0,367788.0,166.88621843,1.2867745437499998,79382908.0,18617712.5
2021-02-04 05:46:24,37676.25,165622935.69808948,20823531150112.0,367788.0,166.88621843,1.2867745437499998,79382908.0,18618793.75
2021-02-04 17:30:00,37676.25,165622935.69808948,20823531150112.0,367788.0,166.88621843,1.2867745437499998,76668836.0,18618793.75
2021-02-05 00:00:00,37002.09,174939225.83110696,20823531150112.0,360541.0,143.84104968000005,1.3038176686390532,76668836.0,18618793.75
2021-02-05 05:51:08,37002.09,174939225.83110696,20823531150112.0,360541.0,143.84104968000005,1.3038176686390532,76668836.0,18619875.0
2021-02-05 22:45:00,37002.09,174939225.83110696,20823531150112.0,360541.0,143.84104968000005,1.3038176686390532,80815644.5,18619875.0
2021-02-06 00:00:00,38278.61,169021265.50315762,21384451039675.535,333886.0,118.30299222999993,1.2862396477987417,80815644.5,18619875.0
2021-02-06 08:59:55,38278.61,169021265.50315762,21384451039675.535,333886.0,118.30299222999993,1.2862396477987417,80815644.5,18620968.75
2021-02-07 00:00:00,39323.26,166219498.0035569,21434395961349.0,286364.0,84.69085027000003,1.3935527884615386,80815644.5,18620968.75
2021-02-07 04:00:00,39323.26,166219498.0035569,21434395961349.0,286364.0,84.69085027000003,1.3935527884615386,78541175.0,18620968.75
2021-02-07 11:28:51,39323.26,166219498.0035569,21434395961349.0,286364.0,84.69085027000003,1.3935527884615386,78541175.0,18622056.25
2021-02-08 00:00:00,38928.1,172612555.6190783,21434395961349.0,335223.0,134.17229408,1.3867732962962962,78541175.0,18622056.25
2021-02-08 09:15:00,38928.1,172612555.6190783,21434395961349.0,335223.0,134.17229408,1.3867732962962962,67438206.5,18622056.25
2021-02-08 13:45:56,38928.1,172612555.6190783,21434395961349.0,335223.0,134.17229408,1.3867732962962962,67438206.5,18623137.5
2021-02-09 00:00:00,46364.3,152367873.16992718,21434395961349.0,360137.0,196.39438398000004,1.2789557342657334,67438206.5,18623137.5
2021-02-09 14:30:00,46364.3,152367873.16992718,21434395961349.0,360137.0,196.39438398000004,1.2789557342657334,82215174.5,18623137.5
2021-02-09 17:03:50,46364.3,152367873.16992718,21434395961349.0,360137.0,196.39438398000004,1.2789557342657334,82215174.5,18624231.25
2021-02-10 00:00:00,46589.58,152367873.16992718,21434395961349.0,340758.0,168.16327938999996,1.2902988391608394,82215174.5,18624231.25
2021-02-10 19:45:00,46589.58,152367873.16992718,21434395961349.0,340758.0,168.16327938999996,1.2902988391608394,78008075.0,18624231.25
2021-02-10 20:30:52,46589.58,152367873.16992718,21434395961349.0,340758.0,168.16327938999996,1.2902988391608394,78008075.0,18625325.0
2021-02-11 00:00:00,44878.17,137450738.7337105,21434395961349.0,304739.0,185.34915974999996,1.2711824186046514,78008075.0,18625325.0
2021-02-12 00:00:00,48013.38,151302363.56734022,21434395961349.0,343306.0,202.39953165999995,1.2729824577464783,78008075.0,18625325.0
2021-02-12 01:00:00,48013.38,151302363.56734022,21434395961349.0,343306.0,202.39953165999995,1.2729824577464783,78290494.5,18625325.0
2021-02-12 06:02:24,48013.38,151302363.56734022,21434395961349.0,343306.0,202.39953165999995,1.2729824577464783,78290494.5,18626425.0
2021-02-13 00:00:00,47471.4,167285007.6061438,21434395961349.0,336624.0,144.37461607000003,1.3193575095541399,78290494.5,18626425.0
2021-02-13 06:15:00,47471.4,167285007.6061438,21434395961349.0,336624.0,144.37461607000003,1.3193575095541399,75950308.5,18626425.0
2021-02-13 11:06:14,47471.4,167285007.6061438,21434395961349.0,336624.0,144.37461607000003,1.3193575095541399,75950308.5,18627518.75
2021-02-14 00:00:00,47185.19,158760930.78544855,21434395961349.0,298254.0,106.03576761000006,1.3239068993288579,75950308.5,18627518.75
2021-02-14 11:30:00,47185.19,158760930.78544855,21434395961349.0,298254.0,106.03576761000006,1.3239068993288579,87219309.5,18627518.75
2021-02-14 12:31:24,47185.19,158760930.78544855,21434395961349.0,298254.0,106.03576761000006,1.3239068993288579,87219309.5,18628600.0
2021-02-15 00:00:00,48720.37,160891949.9906224,21434395961349.0,308496.0,121.55584341000002,1.3219647549668876,87219309.5,18628600.0
2021-02-15 16:45:00,48720.37,160891949.9906224,21434395961349.0,308496.0,121.55584341000002,1.3219647549668876,85470609.0,18628600.0
2021-02-15 17:54:54,48720.37,160891949.9906224,21434395961349.0,308496.0,121.55584341000002,1.3219647549668876,85470609.0,18629687.5
2021-02-16 00:00:00,47951.85,128926661.9130153,21434395961349.0,296388.0,120.02466217,1.2968272396694225,85470609.0,18629687.5
2021-02-16 22:00:00,47951.85,128926661.9130153,21434395961349.0,296388.0,120.02466217,1.2968272396694225,81802261.5,18629687.5
2021-02-17 00:00:00,49160.1,147040325.15699264,21434395961349.0,317666.0,141.62327206999993,1.2910194710144924,81802261.5,18629687.5
2021-02-17 02:43:49,49160.1,147040325.15699264,21434395961349.0,317666.0,141.62327206999993,1.2910194710144924,81802261.5,18630768.75
2021-02-18 00:00:00,52118.23,145974815.55440575,21434395961349.0,316952.0,147.75229392,1.3050502846715326,81802261.5,18630768.75
2021-02-18 03:15:00,52118.23,145974815.55440575,21434395961349.0,316952.0,147.75229392,1.3050502846715326,76124040.5,18630768.75
2021-02-18 06:58:18,52118.23,145974815.55440575,21434395961349.0,316952.0,147.75229392,1.3050502846715326,76124040.5,18631850.0
2021-02-19 00:00:00,51608.15,163181402.20420986,21455226865438.4,341586.0,160.80575279999996,1.328641823529411,76124040.5,18631850.0
2021-02-19 08:30:00,51608.15,163181402.20420986,21455226865438.4,341586.0,160.80575279999996,1.328641823529411,69497365.5,18631850.0
2021-02-19 12:54:15,51608.15,163181402.20420986,21455226865438.4,341586.0,160.80575279999996,1.328641823529411,69497365.5,18632943.75
2021-02-20 00:00:00,55916.5,157667240.0893604,21724134900047.0,320475.0,147.82061349000003,1.321612397260274,69497365.5,18632943.75
2021-02-20 13:45:00,55916.5,157667240.0893604,21724134900047.0,320475.0,147.82061349000003,1.321612397260274,78075295.0,18632943.75
2021-02-20 17:14:26,55916.5,157667240.0893604,21724134900047.0,320475.0,147.82061349000003,1.321612397260274,78075295.0,18634025.0
2021-02-21 00:00:00,56001.2,152267677.07260144,21724134900047.0,271645.0,115.10198626000007,1.4457590921985817,78075295.0,18634025.0
2021-02-21 19:00:00,56001.2,152267677.07260144,21724134900047.0,271645.0,115.10198626000007,1.4457590921985817,77638915.0,18634025.0
2021-02-21 21:59:58,56001.2,152267677.07260144,21724134900047.0,271645.0,115.10198626000007,1.4457590921985817,77638915.0,18635112.5
2021-02-22 00:00:00,57487.86,143628376.2457872,21724134900047.0,285383.0,131.78857834999997,1.3349589999999991,77638915.0,18635112.5
2021-02-23 00:00:00,54123.4,137148900.6256765,21724134900047.0,287884.0,183.30218416999998,1.298336511811023,77638915.0,18635112.5
2021-02-23 00:15:00,54123.4,137148900.6256765,21724134900047.0,287884.0,183.30218416999998,1.298336511811023,76496165.0,18635112.5
2021-02-23 06:02:48,54123.4,137148900.6256765,21724134900047.0,287884.0,183.30218416999998,1.298336511811023,76496165.0,18636193.75
2021-02-24 00:00:00,48880.43,171706103.93293357,21724134900047.0,358092.0,189.53161494000005,1.3099372327044028,76496165.0,18636193.75
2021-02-24 05:30:00,48880.43,171706103.93293357,21724134900047.0,358092.0,189.53161494000005,1.3099372327044028,69382793.0,18636193.75
2021-02-24 10:59:49,48880.43,171706103.93293357,21724134900047.0,358092.0,189.53161494000005,1.3099372327044028,69382793.0,18637281.25
2021-02-25 00:00:00,50624.84,168466366.12287825,21724134900047.0,326116.0,152.52733295999994,1.3010018846153848,69382793.0,18637281.25
2021-02-25 10:45:00,50624.84,168466366.12287825,21724134900047.0,326116.0,152.52733295999994,1.3010018846153848,80916206.0,18637281.25
2021-02-25 13:24:08,50624.84,168466366.12287825,21724134900047.0,326116.0,152.52733295999994,1.3010018846153848,80916206.0,18638368.75
2021-02-26 00:00:00,46800.42,150107851.8658979,21724134900047.0,306416.0,148.87842397,1.2936843309352513,80916206.0,18638368.75
2021-02-26 16:00:00,46800.42,150107851.8658979,21724134900047.0,306416.0,148.87842397,1.2936843309352513,83237990.0,18638368.75
2021-02-26 19:17:04,46800.42,150107851.8658979,21724134900047.0,306416.0,148.87842397,1.2936843309352513,83237990.0,18639462.5
2021-02-27 00:00:00,46340.31,169546278.72623003,21724134900047.0,320784.0,104.30956316000002,1.2918701656050957,83237990.0,18639462.5
2021-02-27 21:15:00,46340.31,169546278.72623003,21724134900047.0,320784.0,104.30956316000002,1.2918701656050957,86707807.0,18639462.5
2021-02-27 21:41:40,46340.31,169546278.72623003,21724134900047.0,320784.0,104.30956316000002,1.2918701656050957,86707807.0,18640543.75
2021-02-28 00:00:00,46155.87,141468551.03908366,21724134900047.0,254316.0,82.99643575,1.3644879694656489,86707807.0,18640543.75
2021-03-01 00:00:00,45113.92,140388638.43573186,21724134900047.0,280485.0,121.83630841000006,1.3479327307692308,86707807.0,18640543.75
2021-03-01 02:30:00,45113.92,140388638.43573186,21724134900047.0,280485.0,121.83630841000006,1.3479327307692308,86903833.0,18640543.75
2021-03-01 07:09:03,45113.92,140388638.43573186,21724134900047.0,280485.0,121.83630841000006,1.3479327307692308,86903833.0,18641625.0
2021-03-02 00:00:00,49618.43,154427502.27930507,21724134900047.0,338150.0,132.76436336000006,1.3094418531468526,86903833.0,18641625.0
2021-03-02 07:45:00,49618.43,154427502.27930507,21724134900047.0,338150.0,132.76436336000006,1.3094418531468526,79386942.5,18641625.0
2021-03-02 12:05:36,49618.43,154427502.27930507,21724134900047.0,338150.0,132.76436336000006,1.3094418531468526,79386942.5,18642706.25
2021-03-03 00:00:00,48356.04,164146715.7094711,21724134900047.0,333402.0,132.69783596999994,1.301007401315789,79386942.5,18642706.25
2021-03-03 13:00:00,48356.04,164146715.7094711,21724134900047.0,333402.0,132.69783596999994,1.301007401315789,85771325.0,18642706.25
